file_index,file_name,page_index,page_count,filename_number,crop_number_guess,text_number_guess,date_guess,title_guess,crop_text,text_path,crop_path,page_path
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,49,60,17,1,25,20260223,,1 a a he,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p049.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p049_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p049.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,50,60,17,,1,20260223,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p050.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p050_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p050.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,51,60,17,4,2,20260223,,—          4 |,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p051.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p051_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p051.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,52,60,17,,1,20260223,,ay,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p052.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p052_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p052.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,53,60,17,,1,20260223,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p053.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p053_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p053.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,54,60,17,33,4,20260223,,"¥  ts :    a uf
a    33       bj",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p054.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p054_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p054.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,55,60,17,,1,20260223,,"®      /
..
人 eet i |",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p055.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p055_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p055.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,56,60,17,,41,20260223,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p056.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p056_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p056.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,57,60,17,,5,20260223,,|         a,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p057.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p057_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p057.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,58,60,17,3,5,20260223,,"3                                  a}
a
ees
Ee
|    ・                  /
に    i> ha ted Ay",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p058.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p058_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p058.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,59,60,17,,1,20260223,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p059.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p059_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p059.png
10,甲17 動画解析結果報告書 20260411 ＠署名要確認.pdf,60,60,17,,47,20260223,,"@
a
さ
=    ;      a4",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/10_17_20260411_p060.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/10_17_20260411_p060_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/10_17_20260411_p060.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,1,7,18,,2,,供述調書,"St
詩果報告書
令和8年4月1 2日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p001.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,2,7,18,,5,,供述調書,"ig
R seiemee",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p002.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,3,7,18,,2,,,ーー,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p003.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,4,7,18,,1,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p004.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,5,7,18,,1,,,gea® a,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p005.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,6,7,18,,,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p006.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p006_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p006.png
11,甲18 被害状況再現実施結果報告書 20260412 ＠署名要確認.pdf,7,7,18,,1,,,ーー,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/11_18_20260412_p007.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/11_18_20260412_p007_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/11_18_20260412_p007.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,1,7,19,64,3,,供述調書,"‘ef
64
報告書
令和8年4月13日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p001.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,2,7,19,,5,,供述調書,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p002.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,3,7,19,,8,,供述調書,"東武ストア前の信号を右折してく
察署前交差点を右折して直進し、東",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p003.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,4,7,19,13,6,,供述調書,"|駐車場
13 号",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p004.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,5,7,19,,1,,,">)
N
E",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p005.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,6,7,19,1,1,,,"1             je
i      SS     ーー os ey
we        bay:       =
Fs",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p006.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p006_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p006.png
12,甲19 引き当り捜査報告書 20260413 ＠署名要確認.pdf,7,7,19,,1,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/12_19_20260413_p007.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/12_19_20260413_p007_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/12_19_20260413_p007.png
13,甲2 訂正報告書 20260430 ＠署名要確認.pdf,1,1,2,,2,20260404,供述調書,"@
i書           。
(FA) )
令和8年4月3 0日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/13_2_20260430_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/13_2_20260430_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/13_2_20260430_p001.png
14,甲20 住居確認結果報告書 20260324 ＠署名要確認.pdf,1,5,20,,1,,供述調書,":報告書
方)
令和8年3月2 4日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/14_20_20260324_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/14_20_20260324_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/14_20_20260324_p001.png
14,甲20 住居確認結果報告書 20260324 ＠署名要確認.pdf,2,5,20,,2,20260302,供述調書,"<ついて

置いているが住んではいない
んでいる

ブリー」というスナックを経営して",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/14_20_20260324_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/14_20_20260324_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/14_20_20260324_p002.png
14,甲20 住居確認結果報告書 20260324 ＠署名要確認.pdf,3,5,20,2,6,,供述調書,"同建物に
2 、同建物北西側に店舗出入口の扉",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/14_20_20260324_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/14_20_20260324_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/14_20_20260324_p003.png
14,甲20 住居確認結果報告書 20260324 ＠署名要確認.pdf,4,5,20,4,1,,,"N                              N
vy
き取図
4
が て
J}      maa
W/       “Se     eS",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/14_20_20260324_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/14_20_20260324_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/14_20_20260324_p004.png
14,甲20 住居確認結果報告書 20260324 ＠署名要確認.pdf,5,5,20,,1,,,"[
|) 本葉は、東京都豊島区西
|] 池袋3丁目4番3号佐野人
義弟方の全景を北西方から撮

| 影

]

[| は人生生華方を示す",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/14_20_20260324_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/14_20_20260324_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/14_20_20260324_p005.png
15,甲21 防犯カメラ映像解析結果報告書 20260408 ＠署名要確認.pdf,1,11,21,,1,20260408,供述調書,")
(eI
折結果報告書
ラブリー付近)
令和8年4月8日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/15_21_20260408_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/15_21_20260408_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/15_21_20260408_p001.png
15,甲21 防犯カメラ映像解析結果報告書 20260408 ＠署名要確認.pdf,2,11,21,,2,,供述調書,"4時7分頃
諾明が居住する
B3TH4835 佐野冬華方",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/15_21_20260408_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/15_21_20260408_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/15_21_20260408_p002.png
15,甲21 防犯カメラ映像解析結果報告書 20260408 ＠署名要確認.pdf,3,11,21,,1,20260408,,!取図                  a,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/15_21_20260408_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/15_21_20260408_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/15_21_20260408_p003.png
15,甲21 防犯カメラ映像解析結果報告書 20260408 ＠署名要確認.pdf,4,11,21,,1,,,K         |,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/15_21_20260408_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/15_21_20260408_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/15_21_20260408_p004.png
15,甲21 防犯カメラ映像解析結果報告書 20260408 ＠署名要確認.pdf,5,11,21,,2,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/15_21_20260408_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/15_21_20260408_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/15_21_20260408_p005.png
